QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,KAF5287692.1,53.672,177,82,0,197,373,395,571,7.02e-59,212,69.49
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,KAF5308240.1,45.161,403,195,4,7,406,15,394,8.69e-117,356,60.79
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,KAF5289387.1,44.444,72,40,0,299,370,446,517,8.23e-10,72.8,65.28
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,KAG0720648.1,41.414,198,114,2,173,369,236,432,7.62e-41,161,62.63
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,EYC23204.1,38.728,173,93,3,232,391,1,173,3.47e-25,112,54.91
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,VDL76406.1,37.391,115,72,0,237,351,1,115,3.68e-16,85.1,56.52
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,KAF6210072.1,35.593,177,109,4,179,352,194,368,1.28e-22,110,58.19
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,EYB88125.1,34.000,200,129,2,172,369,13,211,8.04e-30,126,55.00
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,XP_018013560.1,33.161,193,126,2,179,369,204,395,1.92e-21,107,56.48
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,XP_021326364.1,32.990,194,120,2,177,370,245,428,4.63e-22,110,55.67
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,KAF6198434.1,32.240,183,121,2,189,369,3,184,1.27e-18,95.1,50.27
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,KZS11412.1,32.115,383,252,5,4,380,24,404,1.13e-55,206,51.17
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,CAK40766.1,32.000,175,116,2,181,353,455,628,4.39e-16,92.4,52.00
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,KAF6214235.1,31.937,191,127,2,184,372,196,385,7.03e-18,96.7,49.21
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,KAF6214241.1,31.868,182,121,2,176,355,194,374,1.50e-18,99.8,52.20
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,CDW53403.1,31.532,111,75,1,259,369,143,252,6.31e-06,59.7,50.45
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,VDO68749.1,30.814,172,118,1,198,369,4,174,5.02e-20,99.0,55.81
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,KDR14400.1,30.769,208,131,2,179,380,316,516,5.59e-28,127,53.37
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,XP_021929467.1,30.769,208,131,2,179,380,380,580,1.52e-27,126,53.37
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,WP_089169287.1,30.556,144,92,5,235,374,1,140,6.45e-07,62.4,52.08
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,XP_023657058.1,30.332,211,140,4,160,369,138,342,2.34e-17,95.5,50.71
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,XP_023657050.1,30.332,211,140,4,160,369,221,425,3.54e-17,95.5,50.71
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,KAG1684829.1,30.137,146,94,5,233,374,32,173,2.10e-07,65.1,52.74
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,VDL80213.1,29.565,230,158,3,180,406,262,490,6.16e-27,123,55.22
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,KAF6731976.1,26.126,222,154,4,177,395,174,388,3.39e-11,77.0,47.30
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,VDO85262.1,26.087,184,115,2,225,406,148,312,3.05e-11,75.9,46.20
QBP37029.1_2/glycoprotein/Lampyris_noctiluca_chuvirus-like_virus_1,XP_018908677.1,25.137,366,251,8,11,369,20,369,4.79e-22,108,44.26


