AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_025157199.1,37.753,445,267,3,157,601,20,454,8.64e-104,336,58.43
AJG39068.1_1/glycoprotein/Cockroach_mivirus,EZA48478.1,37.413,433,265,3,172,602,1,429,1.75e-97,317,60.05
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN05855.1,37.205,594,355,4,19,602,23,608,2.66e-145,448,58.75
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_036141074.1,37.099,593,366,7,7,597,11,598,6.95e-139,431,58.01
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_015595137.2,37.079,623,381,6,17,631,19,638,1.25e-142,442,57.30
AJG39068.1_1/glycoprotein/Cockroach_mivirus,OXU22733.1,37.037,513,317,4,86,597,1,508,1.23e-124,389,60.62
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_026825320.1,36.806,432,256,6,192,615,2,424,8.33e-95,311,60.19
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_026825620.1,36.806,432,256,6,192,615,2,424,1.11e-94,311,60.19
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_025162718.1,36.697,436,266,3,157,592,20,445,4.83e-98,318,57.57
AJG39068.1_1/glycoprotein/Cockroach_mivirus,EZA59596.1,36.585,451,283,3,153,602,5,453,2.62e-98,320,59.20
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KMQ88976.1,36.439,483,303,2,122,604,12,490,1.85e-117,372,59.63
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KMQ84581.1,36.439,483,303,2,122,604,10,488,1.06e-111,357,59.01
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_026830970.1,36.406,434,260,5,192,617,2,427,1.91e-95,311,59.45
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN07861.1,36.348,597,377,2,6,602,4,597,3.21e-132,415,56.45
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KMQ86891.1,36.149,509,324,1,86,593,1,509,6.40e-122,386,58.55
AJG39068.1_1/glycoprotein/Cockroach_mivirus,EFN83910.1,36.145,498,304,3,132,615,59,556,3.87e-101,332,57.83
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_032690346.1,36.136,440,278,3,51,489,14,451,4.10e-95,313,57.73
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KMQ84765.1,35.932,590,374,4,6,595,10,595,9.79e-140,434,59.66
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KMQ89175.1,35.726,599,383,2,5,602,6,603,3.09e-142,440,57.93
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN16539.1,35.551,481,287,2,122,602,2,459,4.65e-110,352,58.00
AJG39068.1_1/glycoprotein/Cockroach_mivirus,EZA46815.1,35.522,594,366,6,30,615,1,585,9.45e-129,404,57.74
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_032689414.1,35.501,569,363,4,51,617,14,580,1.11e-129,407,58.35
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_025153252.1,35.433,508,301,5,157,664,20,500,1.31e-104,338,55.51
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_026830939.1,35.427,621,378,7,3,615,8,613,6.24e-134,419,57.17
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_026830955.1,35.427,621,378,7,3,615,31,636,8.28e-134,419,57.17
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_026830985.1,35.427,621,378,7,3,615,31,636,8.83e-134,419,57.17
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_026830965.1,35.427,621,378,7,3,615,31,636,2.55e-133,418,57.17
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_026831002.1,35.375,506,305,6,3,500,8,499,1.17e-103,336,55.93
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KMQ85768.1,35.243,576,372,1,19,593,16,591,4.44e-136,426,58.33
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN19400.1,35.143,663,418,7,3,662,5,658,7.12e-147,452,56.56
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KOC58623.1,35.019,534,342,4,83,614,1,531,2.60e-108,350,56.18
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAE9521351.1,35.010,497,319,3,19,514,4,497,3.98e-95,313,53.52
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KMQ92400.1,34.848,462,300,1,141,602,1,461,1.62e-109,351,58.66
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN21438.1,34.760,584,362,4,19,602,2,566,2.97e-113,365,54.45
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN50086.1,34.690,467,302,3,156,621,1,465,1.37e-96,318,58.24
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KMQ89578.1,34.673,597,384,4,1,595,1,593,2.88e-136,426,58.29
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KOC58693.1,34.615,598,386,4,18,613,17,611,5.00e-120,383,55.85
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN43060.1,34.531,501,321,4,3,498,1,499,4.39e-108,347,57.09
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYM96588.1,34.364,582,377,3,24,602,1,580,1.22e-121,387,56.01
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN08239.1,34.349,591,383,3,15,602,12,600,2.48e-122,390,55.16
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN21233.1,34.336,565,369,2,19,583,23,585,1.79e-127,399,58.05
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_036138366.1,34.286,595,388,3,3,595,1,594,5.55e-124,394,56.97
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN22230.1,34.254,543,355,2,60,602,1,541,7.50e-113,363,56.17
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KOC58647.1,34.167,600,390,2,3,602,4,598,8.21e-121,385,55.00
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN13162.1,34.155,568,366,4,86,653,1,560,3.35e-122,385,55.99
AJG39068.1_1/glycoprotein/Cockroach_mivirus,CAD6243041.1,34.135,624,400,5,3,624,6,620,5.99e-138,429,55.45
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_033200233.1,34.056,461,300,2,1,460,1,458,9.86e-94,308,54.45
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAF0693528.1,34.055,508,332,2,107,611,5,512,1.78e-103,336,56.50
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN02258.1,33.969,577,304,5,19,595,23,522,4.88e-111,363,52.51
AJG39068.1_1/glycoprotein/Cockroach_mivirus,CAD6234315.1,33.884,484,289,4,20,501,125,579,1.79e-94,314,53.10
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN28643.1,33.788,660,413,9,6,660,6,646,1.67e-126,400,56.06
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_027842550.1,33.723,599,394,3,16,611,15,613,9.52e-120,382,55.76
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KOC58953.1,33.721,602,396,3,3,603,1,600,8.85e-123,391,55.48
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_035742648.1,33.667,499,330,1,148,645,2,500,1.26e-97,320,55.91
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN20071.1,33.662,609,350,4,15,621,19,575,7.68e-125,394,53.69
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYM98400.1,33.659,615,399,5,7,615,4,615,6.42e-122,387,54.63
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN00131.1,33.558,593,392,2,10,602,7,597,2.67e-124,394,55.82
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN01911.1,33.483,666,425,11,1,660,1,654,3.15e-121,386,53.75
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN20512.1,33.470,487,322,2,15,501,19,503,2.26e-104,337,56.47
AJG39068.1_1/glycoprotein/Cockroach_mivirus,EZA49528.1,33.469,490,317,4,86,575,1,481,1.78e-101,329,57.35
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAF0705686.1,33.465,508,319,4,107,611,5,496,3.76e-94,311,54.33
AJG39068.1_1/glycoprotein/Cockroach_mivirus,CAB0041317.1,33.265,487,319,4,136,621,228,709,1.76e-94,318,56.47
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_039307478.1,33.234,668,429,6,1,657,4,665,5.73e-133,417,54.04
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_039304843.1,33.222,599,397,3,4,602,1,596,5.05e-132,414,56.93
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYQ49770.1,33.008,615,409,3,8,622,1,612,1.50e-125,397,55.28
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_039315382.1,32.987,673,427,6,1,667,4,658,1.70e-133,419,54.09
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAE9522653.1,32.945,601,399,3,10,607,11,610,7.87e-116,371,53.74
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAE9522248.1,32.945,601,399,3,10,607,11,610,9.95e-116,371,53.74
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN00578.1,32.901,617,394,7,15,615,8,620,2.18e-117,376,54.62
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAE9526247.1,32.779,601,400,3,10,607,238,837,4.19e-113,371,53.74
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAE9544226.1,32.779,601,400,3,10,607,455,1054,5.63e-110,367,53.41
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYM93388.1,32.724,602,403,2,1,602,4,603,7.11e-121,385,53.82
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAE9534117.1,32.573,614,405,4,5,617,866,1471,2.28e-106,364,54.56
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_039315388.1,32.482,548,346,6,126,667,17,546,6.98e-109,351,55.66
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAE9522131.1,32.404,574,384,3,6,576,657,1229,2.77e-101,347,53.31
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAE9542373.1,32.397,605,405,3,6,607,599,1202,1.21e-108,367,53.55
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAE9530480.1,32.397,605,405,3,6,607,599,1202,1.50e-108,366,53.55
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYM93373.1,32.296,514,339,3,1,514,1,505,2.18e-96,318,52.92
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYN02601.1,32.226,602,402,3,1,602,1,596,7.25e-115,369,53.99
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KOC60715.1,32.075,530,352,4,3,530,2,525,7.63e-97,318,53.77
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAE9536618.1,32.066,605,383,4,6,607,7,586,9.13e-110,355,52.40
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYQ49650.1,32.051,546,369,2,57,602,13,556,2.09e-114,367,56.41
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_026807435.1,31.976,663,430,8,4,663,3,647,9.78e-113,363,53.39
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_026821126.1,31.976,663,429,8,4,663,3,646,1.01e-112,363,53.24
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_026819898.1,31.976,663,430,8,4,663,3,647,2.81e-112,362,53.24
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_001945911.1,31.908,608,404,4,6,607,7,610,4.46e-107,348,52.80
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_026806254.1,31.825,663,431,8,4,663,3,647,2.17e-111,360,53.24
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAE9538923.1,31.736,605,385,4,6,607,7,586,7.92e-108,350,52.23
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_015121222.1,31.676,543,362,5,3,542,2,538,1.96e-97,321,53.41
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_022162349.1,31.629,626,420,5,1,623,1,621,4.61e-113,364,54.31
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_018917808.1,31.303,591,398,6,19,607,24,608,7.98e-99,328,51.61
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KAF0756823.1,31.271,598,401,6,20,615,8,597,8.57e-100,328,52.17
AJG39068.1_1/glycoprotein/Cockroach_mivirus,EFA11706.2,31.017,590,397,7,57,642,24,607,3.04e-96,326,53.39
AJG39068.1_1/glycoprotein/Cockroach_mivirus,VDO78357.1,30.722,651,430,6,19,664,21,655,6.60e-117,374,53.15
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_023026000.1,30.632,617,421,5,6,621,13,623,9.42e-111,358,54.13
AJG39068.1_1/glycoprotein/Cockroach_mivirus,KYQ49730.1,30.090,668,424,8,3,662,5,637,2.94e-105,344,51.80
AJG39068.1_1/glycoprotein/Cockroach_mivirus,CAB0040425.1,29.725,582,369,4,22,602,137,679,5.77e-97,325,51.55
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_039430813.1,29.470,604,420,4,2,603,15,614,2.63e-102,336,51.66
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_022172846.1,29.276,608,415,7,6,607,24,622,3.08e-96,320,52.80
AJG39068.1_1/glycoprotein/Cockroach_mivirus,XP_035891812.1,29.006,624,434,5,16,635,4,622,3.33e-102,337,50.80


